hotel_id,hotel_category,hotel_name_length,hotel_description_length,hotel_photos_qty
4f3a35b6cf0d13cbb6758e03c2c00f9e,50,45.0,2219.0,1.0
a11c62daea6c15fbd3ccf29171a2df11,28,56.0,230.0,1.0
843ddfdebe33d2625afc8001eb76fba9,69,36.0,258.0,2.0
351955b3643d844e914ab1bc412b0618,7,59.0,3789.0,1.0
3c3f393fb67b93c5acd8daff8077831f,16,57.0,921.0,7.0
c9f8708a0505b5ab2cb380d2a66698f3,29,41.0,544.0,1.0
bc919df49bbcc062742b8f06fd4b4443,2,57.0,683.0,1.0
2d52cf8361958342c5dd7a2f0c3a4304,28,47.0,1384.0,2.0
41a0da1499e300720ef64ff38de0673d,7,57.0,525.0,2.0
3ecaa8e9b12a8a2a7ed0c1468c44dd6c,29,37.0,373.0,2.0
6a8d8b8779ef17721689d845908f978f,73,56.0,1395.0,3.0
e9dc32d28e7cdd000b7434dd5e15ecf4,27,47.0,738.0,1.0
92e096f4cbcf518ffa830df01b811601,28,57.0,310.0,1.0
9b1ec82397e1ef7ccf1f02eae5fd95b5,10,25.0,918.0,1.0
57381d924df9b7cffbf2d2208d207a23,29,59.0,1057.0,1.0
8b818ca4a5a45f563e06b1ed581dc2a0,11,50.0,489.0,1.0
e14be2e1e641c76a4d0b30320432f9c0,21,60.0,720.0,5.0
bfdfdc984d20cd53acb7aba82216232c,11,56.0,263.0,2.0
ed308116c0546336bf7741f63279fec9,40,55.0,1241.0,2.0
acfcea22be08f603414dbc0fead30079,6,11.0,157.0,1.0
6a2469baf6f34063b23311fcbf7c4248,6,59.0,2010.0,2.0
a2b2cca57061cabb526022ff42cced44,69,57.0,1705.0,1.0
d4384f9ebc28a688e1e81cd9b0ad21bb,35,58.0,116.0,1.0
c3939d1196dbecf3dd325b5438b18d27,38,55.0,1391.0,1.0
decc404571f7c52db4e7c03e2562178a,17,59.0,1367.0,1.0
801b3300e9cd71e2594c30fdce0150ee,69,41.0,564.0,1.0
a690bb6b3887235e2854bdabcfceb4d3,14,52.0,514.0,2.0
ea19a623d1d948f6e4f8235cab1f6c6f,7,42.0,969.0,1.0
ea59666e241f9aa352af106d012b3382,28,59.0,597.0,1.0
63d60e57a9ca086c8e3342334eb06856,32,55.0,344.0,3.0
5c6fe12c6c01f869b3226d8e44525ba2,28,57.0,273.0,1.0
37a1916a0055eedd1fdb35eb53009893,6,55.0,373.0,1.0
fb057a67f00d67b4a66bfd0c7371a844,20,60.0,559.0,6.0
3d6e117a40abaf754e4d2fcf8af3d2cb,28,47.0,125.0,1.0
e5a4169cdbbd9cd605eb2170dfa34ea2,69,54.0,567.0,1.0
f808d5f6924ec41bdc914bed408eeb36,28,58.0,166.0,1.0
04f2668c0f41fc7731fe640bab7edca6,29,50.0,527.0,1.0
9e93baccb17916b9a6dd03264e7167b1,35,57.0,2196.0,3.0
edbe85462b548334d136a8ab79361867,7,49.0,1773.0,2.0
1b9f26cce6eb3cb81af65eddd9efeeed,29,42.0,139.0,1.0
1637d70d3c4e295caaca1368d6b01271,38,56.0,486.0,1.0
78de2c61f891dc89907b7d9db2a8c7f0,11,38.0,249.0,3.0
d491b857999157ee4fc403d96ad3413a,6,36.0,160.0,3.0
bf01a16332dfc8e6824f7acf643c9851,2,53.0,250.0,1.0
bf1bd4202b0b7dcc500cad7643f9ef2c,22,24.0,424.0,1.0
35e01b06728172633e47c89aefaec688,33,27.0,121.0,5.0
94e7de7c845aebedc0de790ac6ce17f6,69,54.0,227.0,3.0
6808b0678b819ac0427903efcd3dab47,73,51.0,703.0,6.0
201761d4890a4a33ba8f0633b018c22a,7,37.0,540.0,1.0
b171b6c40f04c0bbb51751b03b6a277f,73,59.0,1519.0,2.0
b7e937d9526d3acd9854d7e939bbbdf7,33,39.0,276.0,3.0
3158d56c2323bd054270e3f42ce455e6,10,58.0,750.0,5.0
991bd45b40f2f732a22d39f6cc236e1b,11,60.0,334.0,1.0
4bd50ba045ac5bc9336572886fd191e5,71,44.0,815.0,1.0
a201aca57171aabeed004885d619318a,69,34.0,343.0,1.0
faa1b80a845f4fbfb3ffa5d0b8deafa3,33,58.0,503.0,1.0
2e429f739693c82c73a43b4c44fd47f8,38,41.0,749.0,3.0
484bf7e32089e5b1a5ad4d0d4117b535,20,59.0,896.0,4.0
2b37dda2ca2b2b22d69be1b316747178,11,59.0,290.0,1.0
e1dfda88b9b64f595c1be9a7b25f7ddf,29,52.0,724.0,2.0
ba86b3b5301af11bff8be6a0beb5829b,10,50.0,1205.0,2.0
e23948b99be5aa3ecc996a5260e6fb64,29,42.0,736.0,2.0
dd68bffc7993ce24e1a86ebc9642629e,69,51.0,463.0,2.0
7a1cb180954630cda7928f3a840a5490,11,42.0,175.0,2.0
0f1f674fe52265f700f72302c1a94082,65,52.0,721.0,2.0
f6fb2866ce40f7ac1c7ef4ed7b0ea758,18,34.0,1574.0,4.0
0bf18ed851ca94ab90a510ab16a7860f,7,40.0,707.0,2.0
f63257e928ef05a8f265e52aa4c25724,28,56.0,2077.0,2.0
cf635ff24cd354d19687becb43de3e45,28,49.0,746.0,1.0
13340189543215377d48f3c34177b72d,45,52.0,1075.0,1.0
c01298ca4e3db29f07a0a3397876175a,14,57.0,2247.0,7.0
50e8d348744f563d05ef4540657d5c1a,69,57.0,2615.0,1.0
142a00d0d95fa54118635886d9e191bd,32,57.0,404.0,4.0
75c72f651bfc73d697bf5ecd49e49914,28,59.0,511.0,4.0
d2a64a0d4f188dea51bcdc893c795714,2,38.0,258.0,1.0
99fc74828d121f7a057e8713e612c220,69,58.0,1235.0,1.0
8f997fdf67b759b63fa849b0b392b666,28,59.0,604.0,1.0
ce23112d9bf1d4d3e641696eab2f90fa,28,38.0,263.0,1.0
0b58a93fda867e2e9fccfb9e1d44c315,28,53.0,382.0,1.0
9604c120fa51f949acc5c5dd6c6033ad,69,43.0,697.0,1.0
9e84ecea4511e7235851f7f55fd98ebe,11,35.0,681.0,2.0
9d76174a57dcd8e4b431cfd8bf59467d,28,58.0,609.0,2.0
acbffae2637d8b815011ec92d3f9d69f,53,56.0,588.0,1.0
4d4e475bb8d1bddf1b65c6a64f6f8b62,11,46.0,323.0,1.0
c9b62e18a2bc7e913bb619944bc70a13,11,54.0,479.0,6.0
121bbef1150c089c1225c70f30473fd1,6,57.0,3571.0,1.0
687019a428467c8852ae36b26c6145c9,18,30.0,245.0,3.0
7dcb8f32a8bfbe755731950ac24d97e0,28,46.0,471.0,1.0
172afc6d5e125773d2d58e5c5c2d7966,65,42.0,175.0,1.0
6c0753d44c7c12bcb1b9615883a837a7,,,,
549bff0ca38e82823cf5f0fad8c5dfa2,37,59.0,650.0,1.0
65a367960901d88f91c514cd907405b5,69,57.0,1104.0,8.0
8960ecb7ea311b00ca6e1cb7d04bbac4,64,52.0,784.0,4.0
cbbb8c17af66a7079407b9bd17c3e3b0,6,30.0,207.0,1.0
6bb00dfa6432d85340de14bc0f89b712,29,30.0,156.0,1.0
d6ee9f1d180da22ce5eeffe61253e50a,73,54.0,2711.0,5.0
9ae1180a0ee1ff4682b2d21f6f33a4a0,10,49.0,426.0,7.0
8ef12259efd919fbaf21f8f66a4f9b4f,28,40.0,260.0,1.0
4989cf3907d9491f323b000232defa24,28,53.0,352.0,2.0
4546bcd4311294c2eb4d8557c8519e41,50,53.0,1084.0,1.0
4099d9bc95e30376afd6160fb7873f18,39,55.0,3632.0,4.0
06abe661c94f8e1554c5fe286f0c486e,20,55.0,2411.0,3.0
97215e57be54e530e4db4eadd7b18c7c,2,40.0,671.0,1.0
03b1ac44f41d753c36cb68b5b3b99a33,20,47.0,477.0,1.0
bb69aec0f46d1058bfeb5b973b3bc0bf,10,50.0,476.0,1.0
e0aa04afdf29718fc68f92a47b240160,37,48.0,822.0,8.0
20640cd392b3655fb94cbbc0a8159088,73,45.0,752.0,1.0
913ca96217005540fda9c8d6227bbe62,69,35.0,274.0,2.0
0c3e379f7a99ea8052e6c5f9ea5c9016,19,48.0,1105.0,1.0
41dbeaf6f12af2427da77191a6c43736,17,60.0,670.0,5.0
7bf2212636cac6e0e75eb9aa8db35112,7,17.0,2409.0,1.0
393f1ce60aacfb6a04c1dbe3b8f91ced,69,52.0,479.0,1.0
7c2469feb2555a5d42e2fe53e0b9f1ae,7,47.0,502.0,1.0
266f0ae41ea420aaa27ab8b1558bc47d,11,26.0,169.0,1.0
0f4066778a9cdb54f4f70c3fa0ad0953,2,59.0,261.0,2.0
47c14f1295796c08419f32cef6010a3a,38,41.0,285.0,1.0
3018897e12edbb28158074638e41e1c5,73,56.0,1436.0,3.0
106febe8a119cf3662dd609b3a93f77f,6,59.0,271.0,1.0
d19e05c6738d6a11ace3936b153f8bb2,31,59.0,399.0,1.0
591a97387bbe599a7565d0a2baff646a,64,55.0,460.0,3.0
bc101057f59a2380bf2ba4d99fe6463c,29,55.0,407.0,5.0
526732f35d38620a487e0776b2714e40,27,52.0,783.0,1.0
4f123bb9127b00c20e47e7e23aeb084e,29,54.0,555.0,2.0
ed342c50436d25d5f50a349195e954c4,39,59.0,1265.0,7.0
ffaa05565b79b64ee97f917cb0bbf093,50,42.0,1362.0,1.0
ee4d0c00af64d5c388f837cb9d764f38,62,57.0,306.0,1.0
4de33d54c6801f27dc5935723601216d,18,45.0,235.0,2.0
ed66e628e94f29b9832156ab088adde8,6,63.0,518.0,2.0
1d81121dcf8790e2fa31ddd1ecbc86db,11,58.0,515.0,3.0
e4ca394f33cd5a0c89188baecb8a81e6,73,58.0,908.0,1.0
d6510cb4e44764939fb8fd1fdf7602d6,69,60.0,334.0,1.0
832b15ba9d266ca96e5b0d0b61bfb1de,14,59.0,468.0,3.0
e5af5e5af60b4e8bc7726e221e10b292,7,56.0,656.0,1.0
4492c3b466f49583f724b54b3c4276e1,20,53.0,910.0,4.0
3d277b83ffa8666749d8eb4b619ed478,29,57.0,693.0,2.0
5ae574a8969994de86975004972abe13,,,,
beae2f7d24437b632c14b713ac8acf21,11,31.0,815.0,3.0
49436f1b34f5b83ca7375c4ef5ab535a,35,59.0,2306.0,5.0
874f436976ef5ad14a8a76941147151b,10,58.0,382.0,1.0
53a8763acea7d184bdff70e130ff85f5,35,51.0,865.0,1.0
c9c3c3bcd296df559f6e7466449ec897,11,43.0,595.0,1.0
7361c55ac7b28fc2f10dc8c76ce2d2f6,73,54.0,1340.0,3.0
4fa1e90656068dd04bc90ed53d34bfcb,6,42.0,378.0,2.0
e1ef58157820b023749d339b299dab18,11,46.0,280.0,2.0
ec8c28d9ab56658263c17f16c9e9a222,73,57.0,740.0,5.0
bc48dd0d56075ebee7c372124d6931c4,28,58.0,58.0,1.0
4057cb15eeab19ebdf2b0c025bfe73a2,,,,
ac9490303d6c7342e833d1d7aa3dfc91,28,55.0,427.0,1.0
cda5a4029c150531586e8bc024f1a460,38,58.0,665.0,2.0
8647474e51e996d74da8e7abba22ec8f,34,55.0,1172.0,5.0
b8c754b4c7082d8705e6443893286a6b,10,27.0,409.0,1.0
ffc86cd12b281dc05b93ace05b62c79d,65,34.0,315.0,2.0
3c91f03e5d52a1951b3ce8354cd5cebe,,,,
3a383ff66d64f0fee88a9e5358885497,27,52.0,1181.0,1.0
e56400701f25e14c9cd4a33bb0158470,18,54.0,1405.0,4.0
0a6fcd7af9355fdbff8dd4d3060c2675,28,59.0,184.0,2.0
7cff2922e7c85a28976ca21a1bb72f02,2,42.0,461.0,1.0
202aed98f0a196c38abfd87fdc3773ab,6,53.0,280.0,1.0
6e09e6a770ba182ea6a50f1665adf6cc,34,48.0,3127.0,3.0
24d4dd50521452e49bde066286086d4e,28,44.0,482.0,1.0
0688abfc1af640b69e6109f6dccfebfa,69,15.0,328.0,2.0
4a4842e8cb31309cffe603e77844ae42,20,59.0,1164.0,4.0
0015c20ef4ca5098a6288f6f7feb1870,50,44.0,2233.0,1.0
524967fdb68bb70f850eb0e004a3b7f9,39,57.0,975.0,1.0
d5ee38388b90c0470d9b070d01ae15a5,10,60.0,789.0,2.0
aa5a8b1a4832c03bf74be255b5cc4a8d,73,58.0,160.0,1.0
1e131a860ae7d18f6fffa9d6897a5d2e,7,60.0,575.0,1.0
d46ae338713dc8537b77bff4816ab0cd,17,40.0,1039.0,5.0
9c49446df63da64454db07cd98aa29e1,73,54.0,1307.0,6.0
8b111d5d12b4a85be4ea8bf4c8fd8817,37,50.0,332.0,5.0
562e90257af8cd2af06bd271ce3fc018,69,28.0,734.0,6.0
967d2129cda56d7b3be6cb5c9cff76a9,38,58.0,637.0,2.0
d97a526a3848d6ac11be6116c85ec4d9,7,47.0,605.0,1.0
13403285c97c9f7a53776fc744b95382,7,40.0,779.0,3.0
b23a01605fbedd5b856b42b1f7dfb74b,19,54.0,1596.0,2.0
67ea0f56aab9c99b6a4ccde743616e61,69,46.0,1105.0,1.0
e84b01d3333df71d742590b3b9bbe2bc,17,50.0,1109.0,1.0
84dcc43ef95552cd95d2c86f4187787f,29,54.0,190.0,1.0
ce389d817a5123146347c3fdc866b538,10,38.0,480.0,1.0
aca0c4d4b44d22a5e6dd795156625747,2,45.0,1464.0,2.0
4bd979b93c138044e032f997809b9d1c,19,56.0,1024.0,1.0
351ebab1c422be0f4738480b87c91527,69,42.0,877.0,1.0
0ea51f533960fc555baffd2347fba1e6,6,39.0,94.0,5.0
6faaa5fa29b2bc321eb053d92085b825,38,59.0,752.0,6.0
66d7a8c1c22532daff378d7a0d43b228,28,51.0,441.0,2.0
ed7fc5be2945ff731f99d259c554cf4c,7,56.0,1213.0,1.0
4940c8039c99f08bbfc2d1e60e4deda2,35,47.0,662.0,1.0
1cd34c8cb1bef20add54cb5a97d1ae18,10,48.0,1416.0,2.0
511a76e7fe573446f94cdb83b959af5c,28,58.0,223.0,1.0
3cfbd985699f8b7aeecc572fb393d008,73,60.0,728.0,5.0
9b5f53f50d8d2e22785183284cb56b0f,69,38.0,687.0,1.0
4c87fe2e76bf46db6cd29d59c154ff1c,10,29.0,946.0,1.0
b81f49109d42540d84bcb8e0701f3a99,69,28.0,406.0,1.0
4a56eced049801da9d00ddf73d38721d,6,52.0,620.0,1.0
e1d6a15ca43bb20078bbae1f1959b60f,28,42.0,497.0,1.0
987193508e22fd5b32ac0fa690a43af8,66,60.0,982.0,4.0
91a12be725aa96bea7d4763b9471cbef,35,60.0,1565.0,5.0
051d7f9364afbf091dd342ed7ff87eec,45,53.0,361.0,1.0
4089e9811dfffe1d5ea28603fd58099e,33,41.0,742.0,1.0
6edf98928371fc87f4a4a106844aebdc,69,47.0,462.0,1.0
41ecc923d35a0293d2c0122c46f45719,11,19.0,934.0,3.0
21e7d5826eb1881050cea7e730001d65,2,33.0,1084.0,2.0
acd48f8b643a07dd3262812d0bbec441,38,59.0,1460.0,2.0
ff3e20a8b7586f3333748a59a89c4c68,7,56.0,2197.0,3.0
c806e0bade06019cf94b657d0deacd30,29,52.0,557.0,1.0
a5f9ef266f66ca19a816cdc6579165e7,19,60.0,585.0,2.0
46934d0708dd37cccef1c2184dbedc5c,6,60.0,87.0,1.0
7ff4e850d48e0312fa9b3473db12039c,19,23.0,652.0,2.0
2836563b70beb542f80f71f42e238175,2,34.0,1078.0,2.0
dd5f03e3beed890bd2f9579882368bfe,7,36.0,2221.0,1.0
202c0b9ec28315a3a43a83ddcc6a45b8,28,54.0,212.0,1.0
faefffa90541a46c3a4398d11f7fe3e6,7,56.0,1897.0,5.0
08404f92c16972d1cb6dd0e3c8601420,11,58.0,1567.0,1.0
bcf714dba09fc14206a0c908eee942c0,19,38.0,666.0,2.0
688a37d26044e966eff124ed8030b452,28,54.0,284.0,2.0
9b99df42f3a7a19a8762634cc2957c5e,28,57.0,495.0,2.0
e67ffb98a08c886e8c3c27a915fcc1b0,33,59.0,251.0,6.0
0a4ebbf9a6048a42f362fa322286ae43,29,52.0,220.0,1.0
b6b6245c16b449aab8cfcbd616a5634d,6,34.0,354.0,1.0
d2f12e002078d38c62d665278fcbefec,69,19.0,548.0,1.0
c15afb3cdcd24a7ff704a2103f59fe65,11,52.0,513.0,3.0
9b7ce4e9fb30ddde010b7315c8b2fdde,32,57.0,404.0,4.0
223aa579c28edd1e2353189863ada55d,19,22.0,1231.0,1.0
f930988d7ad77f78f31c0944382d3a69,69,41.0,569.0,1.0
8802a6e69db282513a6b159e707c900a,65,47.0,466.0,6.0
aeb3fcead3dd83abc070eee5c8d0dc71,11,40.0,545.0,2.0
7484479167190ccaf3b34ed9519613c7,1,49.0,342.0,4.0
0c86acd229b5ff34dccdc7b5d2b32ae3,65,56.0,451.0,1.0
4bf18230a66559fa3ba6977bcada2a07,38,53.0,1307.0,2.0
80a2aba62fa97df7a0c9f3ebc9e1315a,65,43.0,574.0,1.0
dbe665066ad812855fe523a42155695a,35,60.0,517.0,4.0
ffcb6d62f97ffebe79c4e597b371f0ae,14,54.0,3379.0,1.0
847f3b2e104b246bef65f15d0cf2ed77,28,58.0,663.0,1.0
b21cf38c6c9e946f19fec094ad5af771,14,51.0,346.0,1.0
4ce3a095108b812829e4f312bb50024a,33,42.0,259.0,2.0
ec8c7b46ae0c6419cd5907273654d559,7,42.0,3156.0,1.0
fad495803ca810689e032c32a02f67b0,16,54.0,923.0,2.0
b20241274bc51c2d691b0f4b94f832d1,35,60.0,1219.0,3.0
02719125790cc967be45070a27e14cc9,6,40.0,451.0,3.0
5258809e3c0768badd1cd057ce621bd1,3,36.0,609.0,2.0
c73d4626f722d0b8806f404b217e9716,69,47.0,1283.0,1.0
7571b129554110ec3b60350ac874c893,13,52.0,364.0,1.0
227514bb1feacf612102d6a19f71a7ef,,,,
af66e4fa4132f5c71da3fe3dd7b13c2a,69,48.0,901.0,3.0
f968d87aa2c14861ee7f5a5e3ba1c3f3,69,54.0,935.0,3.0
ce31f9e2298a1b53d9f39eeca84f66ae,7,59.0,526.0,4.0
6b83c2d0f611cb5c540f82d1ebd3649e,28,60.0,162.0,1.0
3a29caf7600c1a8bcbca6a85c98c4bb8,69,56.0,377.0,1.0
245f6e7b7dbb0cfb04a8557b8cc2880e,6,32.0,950.0,1.0
7dafff354e4a7fcc9beb05c950151de2,29,57.0,631.0,5.0
ade1a343cd00f81cbd528c8eb9eb2e47,11,59.0,738.0,6.0
a977a8d78895f043aaa3b1745bb4be64,69,52.0,1099.0,8.0
986ce8232a718aaad761ac2a321785c2,11,45.0,234.0,1.0
2c5742e445504b5805a706ef141d37f2,25,52.0,929.0,3.0
5d5cd3825979a5556593dad53f721e1c,6,33.0,292.0,3.0
c15c1a5baa5b97ac432e62bc74f63361,7,42.0,500.0,1.0
a8c89e77c27e1e894e857667f6c648b8,7,58.0,810.0,2.0
e05090de1afd35c56061447f1b201702,7,57.0,696.0,5.0
09914acb98470a12e7dbbb73a5de4b28,69,43.0,322.0,1.0
592ee07b0c495ab49cf288c3dc4b5fb8,38,58.0,259.0,2.0
4690b45077bee6d76799f6029e44e66d,10,51.0,392.0,2.0
d6192d8c4443e67d2360461a70ea3d1f,6,59.0,926.0,3.0
f126569c7e64658e3162d68b7771d853,71,60.0,114.0,3.0
f2b36c294762acd9edaf62192c9415db,6,55.0,1892.0,3.0
f4b571f9aa5f2488999d31664c8ed0f7,65,60.0,193.0,1.0
b8673533acf6639172bc4b2d99daa634,10,19.0,246.0,5.0
2e74dd46f5e99cdc696c504cea236556,68,49.0,554.0,1.0
10213b829e4b6adb9556a3801f58e896,34,53.0,2545.0,4.0
30df9239c2740f03418b4c1287caccd5,11,37.0,216.0,4.0
e33cc4fe9710fb8b024a128bcd4440ee,35,42.0,947.0,2.0
d9ff3136470ea2305705d31129af5d35,15,49.0,915.0,3.0
7dfeba47f77da75352afb49d64c6563a,29,50.0,501.0,2.0
3313be97cde689fa0311b5517643ad05,19,55.0,697.0,3.0
8251576c96c4a5bed5b7dd82f73b490f,14,51.0,345.0,1.0
2959274a50b996f04e827c5514c26900,33,24.0,342.0,1.0
566cb8238ee65ecb9ac0f701b25d2c18,73,60.0,1227.0,1.0
bb8bf56071cf32a8d561d61eaecab4f1,73,22.0,1007.0,3.0
635cd62b46f0f1d4c714ee0dc88ec6b2,16,57.0,231.0,2.0
f6e62036547d2ec333f1daf885767551,2,53.0,349.0,1.0
4cdf4b4cf324dca0f4f6d8bc831ad5c4,71,35.0,221.0,2.0
10523dcd3bd271eb7b6d246898850fb8,10,45.0,1227.0,1.0
c31349ca19417e2752410985bf2af90a,16,58.0,2715.0,2.0
13ec6ae3884484aac810c21c38f5c539,7,58.0,2869.0,1.0
9d6519013ab6943d17d52ddfff9876c5,69,55.0,3295.0,1.0
03d5aae900050bc55ea913e8f0dd49f7,6,58.0,770.0,1.0
c164b93196708d01eeca631b38dc3769,28,47.0,359.0,1.0
c42de2f3b28534c09b69a953770c7b93,11,45.0,711.0,1.0
d80a0491da068d7a7f93ff833e0cfd1c,28,44.0,501.0,1.0
dc324d319cf599ce8a8b896e6760cb4d,28,26.0,421.0,1.0
d221baf2257621262018b435fc681f12,73,36.0,250.0,1.0
857bd64cc5c022221113db7e03bca689,12,57.0,364.0,1.0
5dd6838251606e5e4130cfff443bb882,6,33.0,259.0,2.0
28972e1b0dcb3123e8c1d66421745b31,18,57.0,346.0,2.0
6661d06ca45c6e24ed238e0e399f54c0,28,34.0,216.0,2.0
a847050e52afe5ec8d42c5189c49b159,28,52.0,350.0,2.0
67092a471dfd683058c814212bc40cc2,6,56.0,1988.0,3.0
a58947cc272f30b7f20a6037fabc6b47,6,49.0,779.0,2.0
7867b0460e61f9321f74c41f4da71ade,38,57.0,75.0,1.0
f1c01a2dfd039f63cb035856e3e56ba6,73,56.0,1157.0,1.0
f86bd2f1331355305427e68b5632d7a4,6,37.0,273.0,1.0
9c5b520efe1caf06e1cfc4abc608af62,36,50.0,953.0,1.0
f89de3fa23d8fe80a230e6fa23228936,11,58.0,114.0,2.0
695cffc75ebe3e5b49f20d8abedcc6c8,6,49.0,868.0,1.0
7ba20ece8cdf8f4a0aeb1f57443c0274,29,60.0,877.0,3.0
dc04e4fe02b18b4176eb8e1fcf42c8f3,7,55.0,1297.0,1.0
efe235477ace2dccd3934255ef536732,20,59.0,338.0,1.0
a850e5be11ed6374fab222ff49f44231,7,43.0,878.0,1.0
621bb2677f5969c11316bccea3e34396,73,49.0,1252.0,2.0
7df9b1adb26cc56a9d2800ef620d36d1,73,36.0,53.0,2.0
947073525d217a5f82f8a2fcd6a1cb3f,18,23.0,1059.0,2.0
b2ac6918f53ab66bc3c306f30360c8b0,29,56.0,561.0,1.0
335f794fa9a17e0be77a73d34dea2dff,19,34.0,200.0,2.0
7a160fed8b31f419de75f2c4728c17e0,4,58.0,216.0,3.0
e3d85f8bf5d2e724044df6e781d0eb0a,17,49.0,1060.0,3.0
c33bec9db6e27b4848a5c941789a1b00,2,37.0,603.0,4.0
32d9c97c6784684288a275f48e03c852,6,55.0,563.0,1.0
0707ee2088b9f7178629f52edea00c53,19,58.0,416.0,4.0
f66c805926620ee776aa2be8d441ff01,11,49.0,124.0,1.0
b89d28a9d5e6309676658c48e890d98b,6,15.0,856.0,1.0
9e1af05365d2ef959b073af08c4711b9,37,60.0,1435.0,1.0
354bc54f72073b13f17d72ef2864978e,2,56.0,688.0,3.0
558319e7d8e262786ca7afb80b61cc25,6,49.0,868.0,1.0
3f7046fc1c2ec000aba13e28a0648414,69,38.0,912.0,1.0
cfbe11f87ac3079d7e18ff8c87ba6553,33,59.0,433.0,1.0
4fa6237fe10476c475bbbf1bcea60c93,33,48.0,533.0,1.0
1096393776f2f1ab8c72ff94ec344eb6,67,60.0,648.0,4.0
7cef7bc0bb31e2c26526efdd0a94eecc,11,53.0,1274.0,1.0
c65e4c4ed2ccf7a1cfd42cfd372900c7,29,35.0,694.0,1.0
6f3b02d27ac141a1bdc46d6282477637,,,,
202ce16e57becca2f68a39c1ee864a1e,16,49.0,897.0,5.0
c848b0e25c6702f2a1392255cd8a319a,14,57.0,334.0,5.0
b6d49ce7880528c00b6c314cbe01e6e8,73,57.0,347.0,2.0
43cc09e6f4dbf6c0f434b61264ecf240,18,25.0,1203.0,2.0
adc3c7f781b583292f312cd41e153b95,11,45.0,285.0,3.0
1171249889c962603472a0e4eca4b647,6,60.0,2138.0,2.0
7915dc8d259be64ffcbb7bb0a2801a7e,17,59.0,312.0,1.0
39b7734f0b125861ea845ae216ac7976,33,57.0,303.0,1.0
3913480d0333e0beebf3425c37e6772b,71,54.0,224.0,2.0
566f7f341e115533015f5e50ee1b5ca5,28,43.0,209.0,1.0
7c334895944db8933eac77bbc0a0fb81,73,27.0,209.0,2.0
af112033ae4733abcf1f206fcd8aed41,6,51.0,271.0,1.0
a6047e499f1374648d824a6bbf1a7c24,6,46.0,1039.0,1.0
08a83564776c37433aca3ca71118fa7a,10,47.0,411.0,1.0
338e7a8d3332037c2c218f78db8c6b5b,38,41.0,1311.0,2.0
24532514dca6fee2a8f89d2b130b571d,35,41.0,383.0,1.0
bf9f7f1408b06ec18164b38bdd9c0c4b,38,58.0,1127.0,5.0
77eb34fe7ec18a9fc50b845590c5d6bc,6,52.0,444.0,4.0
169658a47350cdf2e5f143b465c153d8,40,30.0,777.0,1.0
2ca8903e6425fd6d2d3f7fe9855f5e61,7,46.0,1737.0,1.0
9ef1186236c54d2594d4f5afce58ebf8,35,41.0,251.0,1.0
e241b2912373e109362c56c2c70b245b,28,56.0,663.0,1.0
cea05efa9e1146544029b18b99ca3c94,11,55.0,1869.0,5.0
8052c1843acdb8bf8969fc625d5e7a4f,7,53.0,1121.0,1.0
fe97ed6db7a3d73b51bca2ee0ad21c6f,7,43.0,581.0,1.0
7b7ea2bf724434a53ef3cc88837a83ef,1,51.0,561.0,1.0
6d8c8cfe05d89e7343cf415eb5cbd783,18,49.0,702.0,1.0
750873fdbf003ef30c94e2957100efdd,20,58.0,380.0,2.0
972430ae872ea605fb4628acf321a247,6,50.0,593.0,4.0
88332d0892eea0e997d2884d2057bc1f,38,60.0,734.0,4.0
11fed8cecd947decde9d3b10f18dd94b,29,37.0,526.0,1.0
19ffbd1bb6180c44ca6e16639d4a4116,,,,
71fa27f4b022cea56f814db92f0cda8c,32,34.0,240.0,12.0
bcf401b9dfbf66372802e16d7be44da8,73,52.0,391.0,1.0
fdf07e4818efc84d3c084a9f77a346fd,17,58.0,595.0,3.0
511ecba98258b2194d0614f18ca9862f,46,20.0,252.0,1.0
2054e22e431ffff8297cdba2b188d18b,7,56.0,597.0,1.0
b0dbd1591feaf2ef6a333481ddb5eb86,6,40.0,881.0,1.0
a1a2320c66074ff9c99e6153d8ee87ca,29,55.0,1457.0,5.0
1409b61f4076a920265b86665a0627b0,6,46.0,249.0,3.0
1a77b441e1b39b8e334330cd3de1984e,6,59.0,205.0,8.0
fe0b5a803acfe1cbb7dd4259b12973a6,29,50.0,201.0,5.0
b20a319faea37066bf099d48e31cb95a,7,55.0,271.0,1.0
b1d85e3d7054c3dfeee6327d7e7f5c80,29,49.0,562.0,2.0
15b93ce3e402f522696a18cec1600d8f,7,24.0,407.0,6.0
9a31627000efe028e81a5aadbd5107cd,10,60.0,765.0,5.0
c78452667f7a347e756727cfb20d37a2,17,59.0,1251.0,2.0
95db5a674c4beadb4fb0da30ea5a9dbd,65,53.0,369.0,2.0
8d24dfb8968ba75e4313ac3d9d5e3c7a,36,47.0,114.0,1.0
c632fdfa11f13190f1e6c773bdb328cc,2,57.0,798.0,1.0
30e3962e9a17ba75b2b1255f37973040,69,22.0,415.0,3.0
2e6b79778488c79d025d990aa889132d,2,57.0,126.0,2.0
d09e534e76b4f4ac9d908b49117d03b1,33,53.0,303.0,1.0
c16b6684016efd28fd2efeaa7462b9fa,14,55.0,870.0,4.0
9e44c413d4ffe9dfa4be9bf7ba4c9970,72,45.0,757.0,2.0
